used,"x, 2theta (deg)",obs,calc,bkg,diff,Gd2Zr2O7,Gd3Fe5O12,tick-pos,diff/sigma,Axis-limits
1,39.04,15923.3,16162.330722851899,16128.615229986755,-2283.230723, , , ,-0.921341201, 
1,39.05,15923.3,16162.304383441999,16127.358583361765,-2283.204383, , , ,-2.447562443, 
1,39.06,15936.7,16162.375091630647,16126.103079313734,-2269.875092, , , ,-2.165411704, 
1,39.07,16033.3,16162.552768515496,16124.848717336376,-2173.452769, , , ,0.7937554135909444, 
1,39.08,16276.7,16162.848660306621,16123.595496922668,-1930.34866, , , ,-0.750799031, 
1,39.09,16256.7,16163.275524116658,16122.343417564834,-1950.775524, , , ,-1.869397394, 
1,39.1,15926.7,16163.847911134344,16121.092478754388,-2281.347911, , , ,-2.551903379, 
1,39.11,15840,16164.58244170702,16119.842679982097,-2368.782442, , , ,-1.103804239, 
1,39.12,16296.7,16165.49819985634,16118.594020738006,-1912.9982, , , ,-0.142471561, 
1,39.13,16070,16166.617170367419,16117.34650051142,-2140.81717, , , ,-1.721596881, 
1,39.14,15996.7,16167.964821589154,16116.100118790924,-2215.464822, , , ,0.3583477601136254, 
1,39.15,16456.7,16169.570806068496,16114.854875064371,-1757.070806, , , ,-3.464157946, 
1,39.16,15926.7,16171.46991840698,16113.610768818882,-2288.969918, , , ,-0.756891698, 
1,39.17,16256.7,16173.70328556027,16112.367799540862,-1961.203286, , , ,-2.392038232, 
1,39.18,16156.7,16176.320080766553,16111.125966715972,-2063.820081, , , ,-2.007631067, 
1,39.19,16310,16179.37972014695,16109.885269829167,-1913.57972, , , ,-0.50251648, 
1,39.2,15900,16182.954993887719,16108.645708364662,-2327.154994, , , ,-2.653708353, 
1,39.21,16010,16187.136213991269,16107.40728180596,-2221.336214, , , ,-3.664948747, 
1,39.22,15726.7,16192.036754841321,16106.169989635835,-2509.536755, , , ,-4.290407102, 
1,39.23,15700,16197.800374289505,16104.933831336337,-2542.000374, , , ,-1.319713028, 
1,39.24,16143.3,16204.610095764427,16103.698806388802,-2105.510096, , , ,0.48655980880651156, 
1,39.25,15800,16212.698984181527,16102.464914273845,-2456.898984, , , ,-0.399311343, 
1,39.26,16166.7,16222.362095116936,16101.232154471356,-2099.862095, , , ,-0.667727269, 
1,39.27,15570,16233.968624808205,16100.000526460512,-2708.168625, , , ,-0.998958155, 
1,39.28,15993.3,16247.972970544339,16098.770029719766,-2298.872971, , , ,-1.345923111, 
1,39.29,16090,16264.922514255943,16097.540663726859,-2219.122514, , , ,-1.759174072, 
1,39.3,15926.7,16285.459914208599,16096.312427958821,-2402.959914, , , ,0.5337497866015674, 
1,39.31,15810,16310.31717677182,16095.085321891955,-2544.517177, , , ,-0.420325686, 
1,39.32,16170,16340.298035897493,16093.859345001863,-2214.498036, , , ,-2.575303415, 
1,39.33,16210,16376.243289167232,16092.634496763418,-2210.443289, , , ,-1.820749083, 
1,39.34,15933.3,16418.96817966082,16091.410776650797,-2529.86818, , , ,-6.666873854, 
1,39.35,16250,16469.151071152337,16090.188184137456,-2263.351071, , , ,-1.544973981, 
1,39.36,16266.7,16527.13564502632,16088.96671869614,-2304.635645, , , ,-2.853005639, 
1,39.37,16076.7,16592.59096,16087.746379798891,-2560.090957, , , ,-0.932363177, 
1,39.38,16193.3,16663.98209222842,16086.527166917034,-2514.882092, , , ,-2.690072602, 
1,39.39,16256.7,16737.89156181585,16085.30907952119,-2525.391562, , , ,-2.278845005, 
1,39.4,16300,16808.489370822557,16084.092117081273,-2552.689371, , , ,0.26568054211730946, 
1,39.41,16503.3,16867.827366842095,16082.876279066486,-2408.727367, , , ,-0.666857232, 
1,39.42,16543.3,16907.704999035566,16081.661564945329,-2408.604999, , , ,-0.224019231, 
1,39.43,16480,16922.90021733997,16080.447974185605,-2487.100217, , , ,-1.172938807, 
1,39.44,16640,16913.850838177546,16079.235506254396,-2318.050838, , , ,-1.425741138, 
1,39.45,16506.7,16886.566789540455,16078.024160618103,-2424.06679, , , ,3.0675225111192335, 
1,39.46,16796.7,16849.78209308898,16076.81394,-2097.282093, , , ,2.3334149067219805, 
1,39.47,17213.3,16811.560694170377,16075.604834092283,-1642.460694, , , ,2.3135776533080343, 
1,39.48,17233.3,16777.202699239246,16074.396852132024,-1588.102699, , , ,4.099803688782566, 
1,39.49,17576.7,16748.638218932465,16073.18999032522,-1216.138219, , , ,5.0634852288058765, 
1,39.5,17343.3,16724.676974578953,16071.984248134755,-1425.576975, , , ,5.3926455035083745, 
1,39.51,17500,16701.76067347014,16070.779625022813,-1245.960673, , , ,7.275695178, 
1,39.52,17113.3,16675.31961172836,16069.576120450894,-1606.219612, , , ,10.139959694336262, 
1,39.53,16866.7,16641.687479671626,16068.373733879784,-1819.18748, , , ,15.197245307865352, 
1,39.54,16803.3,16599.76571,16067.172464769586,-1840.665707, , , ,15.901068061461729, 
1,39.55,16836.7,16551.32833440347,16065.97231,-1758.828334, , , ,17.44738611304713, 
1,39.56,16893.3,16499.835771606144,16064.773276768849,-1650.735772, , , ,18.220483242472156, 
1,39.57,17216.7,16448.818205959644,16063.575356795043,-1276.318206, , , ,19.445788006546508, 
1,39.58,17133.3,16400.86567354014,16062.378552115611,-1311.765674, , , ,22.769204540029204, 
1,39.59,16683.3,16357.417310013287,16061.182862187186,-1718.31731, , , ,21.792031264605054, 
1,39.6,16553.3,16319.001227992972,16059.98828646572,-1809.901228, , , ,22.917632617090096, 
1,39.61,16973.3,16285.570506331327,16058.79482440646,-1356.470506, , , ,25.544284994228406, 
1,39.62,16110,16256.770982952823,16057.602475463986,-2190.970983, , , ,26.651077707618725, 
1,39.63,16786.7,16232.111270162797,16056.411239092162,-1489.61127, , , ,29.254740412073648, 
1,39.64,16333.3,16211.059601162713,16055.221114744192,-1921.959601, , , ,29.297004430588956, 
1,39.65,16723.3,16193.094984305184,16054.032101872579,-1513.994984, , , ,31.889438546031105, 
1,39.66,15890,16177.734102743485,16052.844199929143,-2331.934103, , , ,32.39723228965864, 
1,39.67,16013.3,16164.544516475115,16051.657408365027,-2195.444516, , , ,29.828749697923758, 
1,39.68,16000,16153.150242632351,16050.471726630678,-2197.350243, , , ,26.40262287710756, 
1,39.69,16076.7,16143.23220999014,16049.287154175876,-2110.73221, , , ,25.297179618632597, 
1,39.7,16506.7,16134.525278055247,16048.103690449701,-1672.025278, , , ,17.35631586831004, 
1,39.71,16043.3,16126.812967958687,16046.921334900568,-2127.712968, , , ,16.639820777881514, 
1,39.72,16083.3,16119.92089004626,16045.740086976204,-2080.82089, , , ,11.783029885495372, 
1,39.73,16193.3,16113.709796380224,16044.559946123658,-1964.609796, , , ,4.855356429138592, 
1,39.74,16160,16108.06894639561,16043.380911789305,-1992.268946, , , ,-0.208562091, 
1,39.75,16323.3,16102.910129440797,16042.20298341883,-1823.810129, , , ,2.5287940359647796, 
1,39.76,15870,16098.16270815869,16041.026160457264,-2272.362708, , , ,-1.646790048, 
1,39.77,16063.3,16093.769583488393,16039.850442348936,-2074.669583, , , ,2.483377469257013, 
1,39.78,15923.3,16089.684083606968,16038.675828537518,-2210.584084, , , ,1.9675755612196184, 
1,39.79,16046.7,16085.867581217071,16037.502318466004,-2083.367581, , , ,-2.43719433, 
1,39.8,16020,16082.287758621242,16036.329911576708,-2106.487759, , , ,-11.75426534, 
1,39.81,16253.3,16078.917278867995,16035.15860731128,-1869.817279, , , ,-12.03236729, 
1,39.82,15986.7,16075.732800161653,16033.988405110698,-2133.2328, , , ,-19.75800146, 
1,39.83,16360,16072.714273337133,16032.819304415269,-1756.914273, , , ,-20.98051944, 
1,39.84,16100,16068.26757500725,16031.65130466462,-2012.467575, , , ,-19.94736519, 
1,39.85,16146.7,16065.534250801717,16030.484405297724,-1963.034251, , , ,-23.20046491, 
1,39.86,16030,16062.921215877173,16029.318605752876,-2077.121216, , , ,-21.15416366, 
1,39.87,15950,16060.416920976322,16028.153905467707,-2154.616921, , , ,-20.78076257, 
1,39.88,15993.3,16058.011182604654,16026.99030387918,-2108.911183, , , ,-20.19072882, 
1,39.89,15970,16055.695021882244,16025.827800423604,-2129.895022, , , ,-19.81467826, 
1,39.9,15793.3,16053.460485292895,16024.66639,-2304.360485, , , ,-24.0504751, 
1,39.91,16013.3,16051.300517427002,16023.50608565315,-2082.200517, , , ,-25.91035046, 
1,39.92,15556.7,16048.421222439223,16022.346873207554,-2535.921222, , , ,-24.03551045, 
1,39.93,15803.3,16046.39377442412,16021.188756633463,-2287.293774, , , ,-24.74153435, 
1,39.94,15953.3,16044.42399374706,16020.031735363857,-2135.323994, , , ,-22.86193712, 
1,39.95,16330,16042.507382134141,16018.875808831062,-1756.707382, , , ,-23.02014995, 
1,39.96,15946.7,16040.639909481593,16017.720976466742,-2138.139909, , , ,-22.69789397, 
1,39.97,15683.3,16038.817948354314,16016.567237701907,-2399.717948, , , ,-19.22321939, 
1,39.98,15970,16037.038226931405,16015.41459,-2111.238227, , , ,-18.17156494, 
1,39.99,15796.7,16035.29779584694,16014.263038691415,-2282.797796, , , ,-15.67964351, 
1,40,15903.3,16033.593985489279,16013.112577304484,-2174.493985, , , ,-13.88313425, 
1,40.01,15823.3,16031.924382639898,16011.963207234492,-2252.824383, , , ,-12.02670682, 
1,40.02,15643.3,16030.286800182215,16010.814927909161,-2431.1868, , , ,-14.62502751, 
1,40.03,15940,16028.679252754167,16009.66773875556,-2132.879253, , , ,-12.2696699, 
1,40.04,15756.7,16027.099939987533,16008.521639200113,-2314.59994, , , ,-9.641511006, 
1,40.05,15956.7,16025.547226003282,16007.376628668584,-2113.047226, , , ,-11.41875511, 
1,40.06,15856.7,16024.019628515662,16006.232706586094,-2211.519629, , , ,-13.83795741, 
1,40.07,15950,16022.515793235194,16005.089872377102,-2116.715793, , , ,-11.98592692, 
1,40.08,16203.3,16021.034501774073,16003.948125465435,-1861.934502, , , ,-9.597801093, 
1,40.09,15970,16019.574636281575,16002.807465274249,-2093.774636, , , ,-6.968806082, 
1,40.1,15833.3,16018.13519494701,16001.667891226074,-2229.035195, , , ,-5.748772662, 
1,40.11,15916.7,16016.715261078754,16000.529402742783,-2144.215261, , , ,-9.086520999, 
1,40.12,15960,16015.314020271113,15999.391999245598,-2099.51402, , , ,-9.913694331, 
1,40.13,16150,16013.930725807319,15998.255680155113,-1908.130726, , , ,-9.815468433, 
1,40.14,16203.3,16012.564722227537,15997.120444891261,-1853.464722, , , ,-6.513512868, 
1,40.15,16043.3,16011.215414023034,15995.986292873335,-2012.115414, , , ,-7.424576603, 
1,40.16,15873.3,16009.882288206732,15994.853223519996,-2180.782288, , , ,-8.076564265, 
1,40.17,15766.7,16008.56488161702,15993.721236249248,-2286.064882, , , ,-7.720923342, 
1,40.18,15853.3,16007.262806370425,15992.590330478466,-2198.162806, , , ,-4.183017545, 
1,40.19,16116.7,16005.97572827302,15991.460505624382,-1933.475728, , , ,-4.612076254, 
1,40.2,16086.7,16004.70337480836,15990.331761103083,-1962.203375, , , ,-6.13803312, 
1,40.21,16240,16003.445531137531,15989.204096330035,-1807.645531, , , ,-3.845570586, 
1,40.22,15956.7,16002.202037185769,15988.077510720042,-2089.702037, , , ,-7.030858061, 
1,40.23,15673.3,16000.97279288451,15986.952003687293,-2371.872793, , , ,-5.886778131, 
1,40.24,15863.3,15999.757755665487,15985.827574645322,-2180.657756, , , ,-4.8013404, 
1,40.25,15626.7,15998.556940130557,15984.704223007053,-2416.05694, , , ,-2.70156153, 
1,40.26,15766.7,15997.370423081322,15983.581948184748,-2274.870423, , , ,-2.693949612, 
1,40.27,15753.3,15996.198342606303,15982.460749590058,-2287.098343, , , ,-2.558182432, 
1,40.28,15993.3,15995.040904424728,15981.340626633995,-2045.940904, , , ,-6.47111352, 
1,40.29,15830,15993.898383527778,15980.221578726932,-2208.098384, , , ,-3.363246762, 
1,40.3,15813.3,15992.771127252712,15979.103605278626,-2223.671127, , , ,-0.53002026, 
1,40.31,15830,15991.65957,15977.986705698184,-2205.859569, , , ,-3.563291333, 
1,40.32,15956.7,15990.564219630707,15976.87087939411,-2078.06422, , , ,-3.534587688, 
1,40.33,15700,15989.485695047042,15975.756125774256,-2333.685695, , , ,-2.791520117, 
1,40.34,15963.3,15988.424704654204,15974.642444245863,-2069.324705, , , ,-5.236679135, 
1,40.35,16090,15987.382084998635,15973.529834215542,-1941.582085, , , ,-3.598538755, 
1,40.36,15473.3,15986.358788961521,15972.41829508927,-2557.258789, , , ,-1.987127247, 
1,40.37,15490,15985.355920659422,15971.307826272408,-2539.555921, , , ,-0.032770072, 
1,40.38,15816.7,15984.374741466432,15970.19843,-2211.874741, , , ,-0.584282871, 
1,40.39,15900,15983.420434757574,15969.090097185248,-2127.620435, , , ,-2.418888193, 
1,40.4,15760,15982.487185190455,15967.98283572255,-2266.687185, , , ,-3.428199188, 
1,40.41,16270,15981.580613475548,15966.87664218447,-1755.780613, , , ,0.49582677484832455, 
1,40.42,15726.7,15980.70287316732,15965.771515973262,-2298.202873, , , ,-3.052635863, 
1,40.43,16223.3,15979.856436646776,15964.667456490555,-1800.756437, , , ,-1.272694822, 
1,40.44,15890,15979.044134923939,15963.564463137356,-2133.244135, , , ,-3.740272816, 
1,40.45,15903.3,15978.26921689232,15962.46253531407,-2119.169217, , , ,-0.541250839, 
1,40.46,15976.7,15977.535421200942,15961.361672420464,-2045.035421, , , ,0.11170691833804948, 
1,40.47,15846.7,15976.84706,15960.26187,-2174.347064, , , ,-1.948504497, 
1,40.48,15906.7,15976.209137279664,15959.163139018332,-2113.709137, , , ,1.640022870862862, 
1,40.49,15803.3,15975.627450100494,15958.06546730628,-2216.52745, , , ,-2.206609845, 
1,40.5,15783.3,15975.108795377839,15956.968858116872,-2236.008795, , , ,0.15231898852050005, 
1,40.51,15923.3,15974.661164046543,15955.87331084681,-2095.561164, , , ,1.3701985533390602, 
1,40.52,15733.3,15974.295907087133,15954.778824892182,-2285.195907, , , ,-5.151682293, 
1,40.53,15916.7,15974.020655520595,15953.685399648486,-2101.520656, , , ,-0.270298317, 
1,40.54,15810,15973.851059756978,15952.593034510583,-2208.05106, , , ,-2.120404406, 
1,40.55,16063.3,15973.804033421295,15951.501728872741,-1954.704033, , , ,-1.997619263, 
1,40.56,15893.3,15973.90061266461,15950.411482128611,-2124.800613, , , ,1.0323189368290628, 
1,40.57,15950,15974.167224140987,15949.322293671252,-2068.367224, , , ,0.530397846, 
1,40.58,15693.3,15974.637363676487,15948.234162893092,-2325.537364, , , ,-2.456112564, 
1,40.59,15676.7,15975.353618180849,15947.147089185975,-2342.853618, , , ,-0.090722061, 
1,40.6,15680,15976.33626908043,15946.061071941136,-2340.536269, , , ,-2.642096165, 
1,40.61,16143.3,15977.72122,15944.976110549193,-1878.621222, , , ,-0.925411546, 
1,40.62,16210,15979.559599620292,15943.892204400176,-1813.7596, , , ,-1.048210316, 
1,40.63,15960,15981.955489459062,15942.809352883502,-2066.155489, , , ,-1.424194176, 
1,40.64,15956.7,15985.03360383991,15941.727555387994,-2072.533604, , , ,-1.853526087, 
1,40.65,15926.7,15988.939571987761,15940.646811301875,-2106.439572, , , ,-3.226427071, 
1,40.66,15543.3,15993.83829089837,15939.567120012754,-2494.738291, , , ,0.16401534962009742, 
1,40.67,15806.7,15999.892754545654,15938.488480907661,-2237.392755, , , ,-2.023318118, 
1,40.68,16023.3,16007.323431338165,15937.41089337302,-2028.223431, , , ,-0.951248673, 
1,40.69,15720,16016.291936746273,15936.334356794649,-2340.491937, , , ,-0.812188161, 
1,40.7,15920,16026.94229145409,15935.258870557785,-2151.142291, , , ,-3.840686056, 
1,40.71,15960,16039.337393231051,15934.184434047058,-2123.537393, , , ,-0.065192862, 
1,40.72,15840,16053.379589020662,15933.111046646505,-2257.579589, , , ,1.6774435447283804, 
1,40.73,15863.3,16068.689330615547,15932.038707739572,-2249.589331, , , ,-3.048082627, 
1,40.74,15556.7,16084.454498040277,15930.967416709113,-2571.954498, , , ,-1.445143121, 
1,40.75,15886.7,16099.323014743622,15929.897172937392,-2256.823015, , , ,-1.44077032, 
1,40.76,16170,16111.492234955253,15928.827975806069,-1985.692235, , , ,0.9355300822090129, 
1,40.77,16043.3,16119.151325991064,15927.759824696237,-2120.051326, , , ,-1.738001902, 
1,40.78,16106.7,16121.204051814299,15926.692718988366,-2058.704052, , , ,-2.930722906, 
1,40.79,15686.7,16117.833407510303,15925.626658062376,-2475.333408, , , ,-1.082439067, 
1,40.8,16286.7,16110.440634019455,15924.561641297565,-1867.940634, , , ,-1.335675676, 
1,40.81,16226.7,16100.999891898455,15923.497668072667,-1918.499892, , , ,-2.249101353, 
1,40.82,16373.3,16091.321854451577,15922.43473776582,-1762.221854, , , ,-3.399737363, 
1,40.83,16493.3,16082.613612858819,15921.372849754574,-1633.513613, , , ,-0.642706385, 
1,40.84,16800,16075.35771099921,15920.312003415906,-1319.557711, , , ,0.6749028081245181, 
1,40.85,16236.7,16069.361721023059,15919.252198126203,-1876.861721, , , ,1.1899162086734243, 
1,40.86,16090,16063.891688705316,15918.193433261262,-2018.091689, , , ,-2.253122835, 
1,40.87,16600,16057.915264307416,15917.13570819631,-1502.115264, , , ,-2.083891334, 
1,40.88,16490,16050.485054944915,15916.079022305985,-1604.685055, , , ,-1.233427575, 
1,40.89,16120,16041.142873225626,15915.023374964354,-1965.342873, , , ,-4.331199327, 
1,40.9,15956.7,16030.094366450732,15913.96876554489,-2117.594366, , , ,-2.598710201, 
1,40.91,16170,16018.033346798882,15912.915193420507,-1892.233347, , , ,0.2132137250555414, 
1,40.92,16456.7,16005.782767229892,15911.86265796352,-1593.282767, , , ,-1.027941266, 
1,40.93,15930,15994.011772578802,15910.81115854568,-2108.211773, , , ,-1.79903686, 
1,40.94,16116.7,15983.134172962113,15909.76069453817,-1910.634173, , , ,-1.434058633, 
1,40.95,15853.3,15973.33695409437,15908.711265311578,-2164.236954, , , ,-0.642585092, 
1,40.96,16200,15964.654252383887,15907.66287023593,-1808.854252, , , ,-0.457301911, 
1,40.97,16050,15957.027781624709,15906.615508680681,-1951.227782, , , ,-3.546491474, 
1,40.98,15566.7,15950.36192,15905.569180014703,-2427.861925, , , ,-1.246014588, 
1,40.99,15963.3,15944.54214633181,15904.523883606313,-2025.442146, , , ,0.9900183436538132, 
1,41,15933.3,15939.452700572881,15903.479618823236,-2050.352701, , , ,-1.105802009, 
1,41.01,15996.7,15934.983867677694,15902.436385032643,-1982.483868, , , ,1.400058398900816, 
1,41.02,16056.7,15931.035933002724,15901.394181601132,-1918.535933, , , ,-0.11411679, 
1,41.03,16026.7,15927.52104252483,15900.35300789473,-1945.021043, , , ,-1.875016514, 
1,41.04,16010,15924.363760883905,15899.312863278901,-1958.563761, , , ,2.8927500496875664, 
1,41.05,16316.7,15921.500739306497,15898.273747118534,-1649.000739, , , ,1.0955866690699583, 
1,41.06,15863.3,15918.879781680635,15897.235658777967,-2099.779782, , , ,-3.140361287, 
1,41.07,16180,15916.458531401566,15896.198597620963,-1780.658531, , , ,1.5966774864875575, 
1,41.08,16113.3,15914.202979169686,15895.162563010717,-1845.102979, , , ,1.375756201557649, 
1,41.09,16086.7,15912.085994217738,15894.127554309878,-1869.585994, , , ,1.1284745200541442, 
1,41.1,15700,15910.085941501084,15893.09357088051,-2254.285942, , , ,-0.444949869, 
1,41.11,16033.3,15908.185521100464,15892.060612084131,-1919.085521, , , ,-1.227045817, 
1,41.12,15683.3,15906.370780909983,15891.028677281702,-2267.270781, , , ,-0.950418527, 
1,41.13,15463.3,15904.630361197818,15889.99776583361,-2485.530361, , , ,1.9443085763085326, 
1,41.14,15390,15902.954902409381,15888.967877099692,-2557.154902, , , ,-3.16801498, 
1,41.15,15750,15901.336597640653,15887.939010439226,-2195.536598, , , ,-0.67944995, 
1,41.16,15736.7,15899.768870455171,15886.91116521093,-2207.26887, , , ,-0.884604963, 
1,41.17,16133.3,15898.246123191218,15885.884340772975,-1809.146123, , , ,-1.470383976, 
1,41.18,15970,15896.763550459027,15884.858536482961,-1970.96355, , , ,-3.312698976, 
1,41.19,16216.7,15895.317005816034,15883.833751697954,-1722.817006, , , ,-2.498651101, 
1,41.2,15730,15893.90288380412,15882.809985774446,-2208.102884, , , ,-2.402783275, 
1,41.21,15916.7,15892.518038051192,15881.787238068388,-2020.018038, , , ,-1.468383843, 
1,41.22,15823.3,15891.15971083263,15880.765507935173,-2112.059711, , , ,-4.580292172, 
1,41.23,15650,15889.825476112926,15879.744794729651,-2284.025476, , , ,-0.877221359, 
1,41.24,15596.7,15888.51319121704,15878.725097806113,-2336.013191, , , ,0.070274205, 
1,41.25,15826.7,15887.220960110071,15877.706416518306,-2104.72096, , , ,-0.492139885, 
1,41.26,16476.7,15885.947098281813,15876.688750219426,-1453.447098, , , ,-0.000176872, 
1,41.27,16033.3,15884.69010458481,15875.672098262123,-1895.590105, , , ,-2.0837546, 
1,41.28,16336.7,15883.44863983209,15874.656459998501,-1590.94864, , , ,-1.030443342, 
1,41.29,15870,15882.221505554136,15873.641834780114,-2056.421506, , , ,-1.194825481, 
1,41.3,15916.7,15881.007624230131,15872.628221957975,-2008.507624, , , ,-2.50571731, 
1,41.31,15853.3,15879.806027395412,15871.61562088255,-2070.706027, , , ,-0.869215486, 
1,41.32,15660,15878.615842670113,15870.604030903762,-2262.815843, , , ,-1.061893982, 
1,41.33,15460,15877.436281596092,15869.593451370994,-2461.636282, , , ,-1.356929244, 
1,41.34,15653.3,15876.266629197215,15868.583881633082,-2267.166629, , , ,-3.006442845, 
1,41.35,15730,15875.106237892793,15867.57532103833,-2189.306238, , , ,-0.836258715, 
1,41.36,15696.7,15873.954519203431,15866.567768934492,-2221.454519, , , ,-3.973143158, 
1,41.37,15570,15872.810937002485,15865.56122466879,-2347.010937, , , ,-4.279266571, 
1,41.38,15840,15871.675001867981,15864.555687587905,-2075.875002, , , ,-0.143062963, 
1,41.39,15803.3,15870.54627,15863.551157037977,-2111.446267, , , ,-1.251187204, 
1,41.4,15656.7,15869.424322831213,15862.547632364616,-2256.924323, , , ,-4.195692503, 
1,41.41,15880,15868.308794573915,15861.545112912898,-2032.508795, , , ,-3.601918165, 
1,41.42,16026.7,15867.199338194234,15860.54359802735,-1884.699338, , , ,-0.194163585, 
1,41.43,15543.3,15866.095636455306,15859.543087051985,-2366.995636, , , ,-2.990878479, 
1,41.44,15656.7,15864.997397649966,15858.543579330266,-2252.497398, , , ,-3.202279086, 
1,41.45,16043.3,15863.904352778258,15857.545074205127,-1864.804353, , , ,-0.034818042, 
1,41.46,16206.7,15862.816253950228,15856.547571018984,-1700.316254, , , ,-1.153278457, 
1,41.47,15903.3,15861.784343987949,15855.55107,-2002.684344, , , ,-3.076580922, 
1,41.48,16036.7,15860.705578452957,15854.555567830632,-1868.205578, , , ,-3.115731063, 
1,41.49,16220,15859.631119083564,15853.561066510587,-1683.831119, , , ,-5.046582529, 
1,41.5,15300,15858.560783407813,15852.567564493862,-2602.760783, , , ,-2.458777974, 
1,41.51,15973.3,15857.494401172908,15851.575061120207,-1928.394401, , , ,-2.710323698, 
1,41.52,15486.7,15856.431814265148,15850.583555728868,-2413.931814, , , ,-5.26799002, 
1,41.53,15526.7,15855.372875356175,15849.59304765855,-2372.872875, , , ,-1.057996705, 
1,41.54,15143.3,15854.317447170672,15848.603536247434,-2755.217447, , , ,-3.486387383, 
1,41.55,15510,15853.265401882982,15847.615020833186,-2387.465402, , , ,-2.95630854, 
1,41.56,15820,15852.21661896871,15846.627500752946,-2076.416619, , , ,-2.483123697, 
1,41.57,15393.3,15851.170986882596,15845.640975343322,-2502.070987, , , ,-2.577705601, 
1,41.58,15646.7,15850.128401216067,15844.655443940419,-2247.628401, , , ,-2.677181666, 
1,41.59,15873.3,15849.088763351294,15843.670905879804,-2019.988763, , , ,-0.649477644, 
1,41.6,15700,15848.077698845646,15842.687360496533,-2192.277699, , , ,-3.610422992, 
1,41.61,15686.7,15847.043743138272,15841.704807125147,-2204.543743, , , ,-3.882678562, 
1,41.62,15843.3,15846.012476036312,15840.723245099654,-2046.912476, , , ,-1.781596722, 
1,41.63,15920,15844.98382123436,15839.742673753572,-1969.183821, , , ,-2.855360977, 
1,41.64,15716.7,15843.957706867845,15838.763092419871,-2171.457707, , , ,-1.367815514, 
1,41.65,15723.3,15842.934065243955,15837.784500431035,-2163.834065, , , ,-5.262055235, 
1,41.66,15696.7,15841.912832896138,15836.806897119008,-2189.412833, , , ,-3.614662754, 
1,41.67,15400,15840.893949718424,15835.830281815235,-2485.09395, , , ,-3.45388928, 
1,41.68,15833.3,15839.877358761734,15834.85465385065,-2050.777359, , , ,-0.897095172, 
1,41.69,16043.3,15838.863006950643,15833.88001255567,-1839.763007, , , ,-3.176363079, 
1,41.7,15840,15837.850843181239,15832.906357260204,-2042.050843, , , ,-2.375027259, 
1,41.71,16016.7,15836.840819992403,15831.933687293642,-1864.34082, , , ,-1.523238457, 
1,41.72,15666.7,15835.832892061482,15830.962001984875,-2213.332892, , , ,-5.467452089, 
1,41.73,15673.3,15834.82701620578,15829.991300662286,-2205.727016, , , ,-3.616270973, 
1,41.74,15673.3,15833.823152217601,15829.02158265374,-2204.723152, , , ,-5.502971682, 
1,41.75,15720,15832.821261303296,15828.052847286614,-2157.021261, , , ,-4.153883828, 
1,41.76,15676.7,15831.821307115964,15827.08509388775,-2199.321307, , , ,-6.873913865, 
1,41.77,15663.3,15830.823254545865,15826.118321783511,-2211.723255, , , ,-6.223146871, 
1,41.78,15353.3,15829.827071369897,15825.152530299756,-2520.727071, , , ,-4.224042067, 
1,41.79,15403.3,15828.832725354432,15824.187718761814,-2469.732725, , , ,-4.891927897, 
1,41.8,15906.7,15827.840187750005,15823.223886494545,-1965.340188, , , ,-4.318640558, 
1,41.81,15670,15826.849429231675,15822.26103282228,-2201.049429, , , ,-4.414190178, 
1,41.82,15806.7,15825.860423920974,15821.299157068868,-2063.360424, , , ,-0.547968672, 
1,41.83,15516.7,15824.873145180005,15820.338258557655,-2352.373145, , , ,-4.883761918, 
1,41.84,15886.7,15823.887569222226,15819.378336611471,-1981.387569, , , ,-4.372132934, 
1,41.85,15856.7,15822.903672409839,15818.419390552675,-2010.403672, , , ,-6.708478445, 
1,41.86,15873.3,15821.921432858711,15817.461419703104,-1992.821433, , , ,-11.44197455, 
1,41.87,15526.7,15820.940828676818,15816.50442338412,-2338.440829, , , ,-5.177964936, 
1,41.88,15913.3,15819.961840467427,15815.548400916568,-1950.86184, , , ,-12.08573927, 
1,41.89,15500,15818.98444839443,15814.593351620815,-2363.184448, , , ,-11.58908019, 
1,41.9,15513.3,15818.008634344487,15813.639274816729,-2348.908634, , , ,-17.29863354, 
1,41.91,15713.3,15817.034380358691,15812.686169823679,-2147.93438, , , ,-16.05197079, 
1,41.92,15406.7,15816.061669902394,15811.734035960557,-2453.56167, , , ,-17.77985191, 
1,41.93,16210,15815.09048678582,15810.782872545738,-1649.290487, , , ,-23.56008589, 
1,41.94,15923.3,15814.120815678214,15809.832678897137,-1935.020816, , , ,-25.66261227, 
1,41.95,15600,15813.152641288676,15808.883454332159,-2257.352641, , , ,-21.76304038, 
1,41.96,15820,15812.185950727031,15807.935198167721,-2036.385951, , , ,-22.9778964, 
1,41.97,15633.3,15811.22072926423,15806.987909720268,-2222.120729, , , ,-19.94868335, 
1,41.98,15590,15810.256964727123,15806.041588305736,-2264.456965, , , ,-14.17694709, 
1,41.99,15343.3,15809.294644251713,15805.096233239587,-2510.194644, , , ,-7.821005733, 
1,42,16066.7,15808.333756548423,15804.151843836806,-1785.833757, , , ,3.9451908894682823, 
1,42.01,15736.7,15807.374289677091,15803.20841941187,-2114.87429, , , ,13.758778042121438, 
1,42.02,15936.7,15806.41623315358,15802.26596,-1913.916233, , , ,18.695389790809198, 
