26.87,19333.3
26.88,18983.3
26.89,19546.7
26.9,18830
26.91,19016.7
26.92,18150
26.93,18256.7
26.94,18316.7
26.95,18550
26.96,18226.7
26.97,18786.7
26.98,18213.3
26.99,18830
27,18423.3
27.01,18883.3
27.02,18486.7
27.03,18710
27.04,18480
27.05,18586.7
27.06,18130
27.07,18383.3
27.08,18776.7
27.09,18386.7
27.1,18420
27.11,18313.3
27.12,18290
27.13,18286.7
27.14,18483.3
27.15,18086.7
27.16,18146.7
27.17,18590
27.18,18400
27.19,18260
27.2,18760
27.21,18303.3
27.22,18453.3
27.23,18673.3
27.24,18540
27.25,18320
27.26,18756.7
27.27,18556.7
27.28,18330
27.29,18440
27.3,18676.7
27.31,18386.7
27.32,18623.3
27.33,18536.7
27.34,18550
27.35,18470
27.36,18006.7
27.37,18486.7
27.38,17826.7
27.39,18343.3
27.4,18273.3
27.41,18460
27.42,18310
27.43,18193.3
27.44,18566.7
27.45,18473.3
27.46,18713.3
27.47,18406.7
27.48,17800
27.49,18500
27.5,18366.7
27.51,18433.3
27.52,18570
27.53,18093.3
27.54,18126.7
27.55,17976.7
27.56,18193.3
27.57,18560
27.58,18323.3
27.59,18310
27.6,18920
27.61,18443.3
27.62,18506.7
27.63,18666.7
27.64,18483.3
27.65,17983.3
27.66,18163.3
27.67,18433.3
27.68,18476.7
27.69,18533.3
27.7,18550
27.71,18103.3
27.72,18356.7
27.73,18246.7
27.74,18120
27.75,18180
27.76,18280
27.77,18180
27.78,18190
27.79,17923.3
27.8,17786.7
27.81,18346.7
27.82,18666.7
27.83,18336.7
27.84,18306.7
27.85,18183.3
27.86,18320
27.87,18356.7
27.88,18083.3
27.89,18003.3
27.9,17980
27.91,18143.3
27.92,18133.3
27.93,18526.7
27.94,18283.3
27.95,18296.7
27.96,18183.3
27.97,18456.7
27.98,18246.7
27.99,18016.7
28,18286.7
28.01,17883.3
28.02,18223.3
28.03,18146.7
28.04,17730
28.05,18106.7
28.06,18200
28.07,18373.3
28.08,18066.7
28.09,18216.7
28.1,18450
28.11,18130
28.12,18246.7
28.13,18410
28.14,18080
28.15,18116.7
28.16,18023.3
28.17,18206.7
28.18,18076.7
28.19,17980
28.2,17900
28.21,18413.3
28.22,18240
28.23,17843.3
28.24,17756.7
28.25,17830
28.26,18323.3
28.27,18543.3
28.28,18383.3
28.29,18513.3
28.3,18133.3
28.31,18310
28.32,17966.7
28.33,18216.7
28.34,18396.7
28.35,18123.3
28.36,18240
28.37,18036.7
28.38,18406.7
28.39,18300
28.4,18663.3
28.41,18543.3
28.42,18656.7
28.43,18910
28.44,18816.7
28.45,18773.3
28.46,18846.7
28.47,19090
28.48,19190
28.49,19096.7
28.5,19306.7
28.51,19150
28.52,19510
28.53,19770
28.54,20136.7
28.55,20703.3
28.56,20860
28.57,20696.7
28.58,20626.7
28.59,20813.3
28.6,20313.3
28.61,20493.3
28.62,19970
28.63,19880
28.64,20063.3
28.65,20003.3
28.66,19360
28.67,19763.3
28.68,19053.3
28.69,18916.7
28.7,19346.7
28.71,18370
28.72,18823.3
28.73,18580
28.74,19193.3
28.75,18793.3
28.76,19023.3
28.77,18363.3
28.78,18613.3
28.79,18760
28.8,18540
28.81,18053.3
28.82,18693.3
28.83,18486.7
28.84,18193.3
28.85,18226.7
28.86,18373.3
28.87,18606.7
28.88,18046.7
28.89,18486.7
28.9,17993.3
28.91,18370
28.92,18626.7
28.93,18040
28.94,18526.7
28.95,18613.3
28.96,18370
28.97,18290
28.98,18613.3
28.99,18313.3
29,18293.3
29.01,18103.3
29.02,18540
29.03,18223.3
29.04,18353.3
29.05,18156.7
29.06,18203.3
29.07,18613.3
29.08,18413.3
29.09,18273.3
29.1,18193.3
29.11,18400
29.12,18543.3
29.13,18343.3
29.14,18640
29.15,18140
29.16,18520
29.17,18316.7
29.18,18386.7
29.19,18610
29.2,18340
29.21,18226.7
29.22,18166.7
29.23,18590
29.24,18863.3
29.25,18770
29.26,18763.3
29.27,18750
29.28,18736.7
29.29,18716.7
29.3,19070
29.31,18980
29.32,18730
29.33,18880
29.34,18280
29.35,19023.3
29.36,18903.3
29.37,19230
29.38,19056.7
29.39,19186.7
29.4,19620
29.41,19576.7
29.42,19733.3
29.43,19703.3
29.44,19780
29.45,20543.3
29.46,20573.3
29.47,20720
29.48,21146.7
29.49,21473.3
29.5,21726.7
29.51,22240
29.52,22940
29.53,24040
29.54,24486.7
29.55,25120
29.56,25680
29.57,26383.3
29.58,27540
29.59,28036.7
29.6,29033.3
29.61,30476.7
29.62,31860
29.63,33833.3
29.64,35690
29.65,38593.3
29.66,41733.3
29.67,45006.7
29.68,49040
29.69,54740
29.7,59930
29.71,68130
29.72,76196.7
29.73,83993.3
29.74,91550
29.75,99280
29.76,101317
29.77,102210
29.78,98866.7
29.79,93183.3
29.8,86220
29.81,82453.3
29.82,76843.3
29.83,72543.3
29.84,67793.3
29.85,61026.7
29.86,55110
29.87,48990
29.88,43520
29.89,38786.7
29.9,34043.3
29.91,30516.7
29.92,28236.7
29.93,26073.3
29.94,24720
29.95,23396.7
29.96,22400
29.97,22033.3
29.98,21473.3
29.99,21223.3
30,20963.3
30.01,20780
30.02,20043.3
30.03,20026.7
30.04,20086.7
30.05,19580
30.06,19023.3
30.07,19056.7
30.08,19183.3
30.09,19363.3
30.1,19370
30.11,18776.7
30.12,18536.7
30.13,18430
30.14,18756.7
30.15,18533.3
30.16,18353.3
30.17,18313.3
30.18,18703.3
30.19,18570
30.2,18296.7
30.21,18536.7
30.22,18053.3
30.23,18146.7
30.24,18236.7
30.25,18466.7
30.26,18420
30.27,18393.3
30.28,17833.3
30.29,18203.3
30.3,18546.7
30.31,18103.3
30.32,18073.3
30.33,18140
30.34,17786.7
30.35,17973.3
30.36,18160
30.37,18396.7
30.38,18296.7
30.39,18026.7
30.4,17870
30.41,18373.3
30.42,17876.7
30.43,18093.3
30.44,17746.7
30.45,18153.3
30.46,18223.3
30.47,17930
30.48,18396.7
30.49,17863.3
30.5,18163.3
30.51,18313.3
30.52,17433.3
30.53,18063.3
30.54,17803.3
30.55,17806.7
30.56,18200
30.57,18120
30.58,17710
30.59,18013.3
30.6,17663.3
30.61,17880
30.62,17853.3
30.63,17793.3
30.64,17726.7
30.65,17536.7
30.66,17976.7
30.67,17676.7
30.68,17810
30.69,17820
30.7,17413.3
30.71,17903.3
30.72,18130
30.73,17493.3
30.74,17696.7
30.75,17690
30.76,18000
30.77,17636.7
30.78,17473.3
30.79,17710
30.8,17670
30.81,17543.3
30.82,17386.7
30.83,17743.3
30.84,17913.3
30.85,17976.7
30.86,17513.3
30.87,17530
30.88,17636.7
30.89,17226.7
30.9,17446.7
30.91,17813.3
30.92,17643.3
30.93,17536.7
30.94,17580
30.95,17680
30.96,17700
30.97,17290
30.98,17586.7
30.99,17880
31,17596.7
31.01,17926.7
31.02,17720
31.03,17483.3
31.04,18116.7
31.05,17870
31.06,17306.7
31.07,17930
31.08,17896.7
31.09,17860
31.1,17646.7
31.11,17540
31.12,17573.3
31.13,17956.7
31.14,17276.7
31.15,17600
31.16,17570
31.17,17490
31.18,17246.7
31.19,17350
31.2,17360
31.21,17480
31.22,17073.3
31.23,17553.3
31.24,17676.7
31.25,17600
31.26,17663.3
31.27,17386.7
31.28,17523.3
31.29,17500
31.3,17326.7
31.31,17540
31.32,17513.3
31.33,17473.3
31.34,17256.7
31.35,17540
31.36,17130
31.37,17090
31.38,17630
31.39,17483.3
31.4,17100
31.41,17176.7
31.42,17623.3
31.43,17256.7
31.44,17230
31.45,17646.7
31.46,17500
31.47,17250
31.48,17246.7
31.49,17000
31.5,17336.7
31.51,17306.7
31.52,16980
31.53,17530
31.54,17216.7
31.55,17290
31.56,17356.7
31.57,17350
31.58,17343.3
31.59,17616.7
31.6,17236.7
31.61,17210
31.62,17493.3
31.63,17363.3
31.64,17570
31.65,17076.7
31.66,17303.3
31.67,17340
31.68,17693.3
31.69,17413.3
31.7,17540
31.71,17676.7
31.72,17190
31.73,17460
31.74,17250
31.75,17463.3
31.76,17156.7
31.77,17290
31.78,17606.7
31.79,17586.7
31.8,17740
31.81,17820
31.82,18446.7
31.83,18000
31.84,18226.7
31.85,18110
31.86,17726.7
31.87,18826.7
31.88,18250
31.89,18710
31.9,18433.3
31.91,19126.7
31.92,19503.3
31.93,19403.3
31.94,19796.7
31.95,20943.3
31.96,21306.7
31.97,22070
31.98,23020
31.99,23883.3
32,25493.3
32.01,26816.7
32.02,27340
32.03,28166.7
32.04,27783.3
32.05,27836.7
32.06,26683.3
32.07,26206.7
32.08,25060
32.09,24373.3
32.1,24140
32.11,23823.3
32.12,23663.3
32.13,22563.3
32.14,21650
32.15,20513.3
32.16,19860
32.17,19166.7
32.18,19010
32.19,18406.7
32.2,18053.3
32.21,17750
32.22,17746.7
32.23,17670
32.24,17583.3
32.25,17243.3
32.26,17440
32.27,17546.7
32.28,17243.3
32.29,17480
32.3,17316.7
32.31,17466.7
32.32,17243.3
32.33,17646.7
32.34,17000
32.35,17060
32.36,17190
32.37,17220
32.38,17320
32.39,17206.7
32.4,17156.7
32.41,17243.3
32.42,17136.7
32.43,16963.3
32.44,17576.7
32.45,16916.7
32.46,17563.3
32.47,17076.7
32.48,17410
32.49,16616.7
32.5,17143.3
32.51,17060
32.52,17260
32.53,17910
32.54,17173.3
32.55,17406.7
32.56,17173.3
32.57,17210
32.58,17400
32.59,16926.7
32.6,17093.3
32.61,16846.7
32.62,17063.3
32.63,16883.3
32.64,17083.3
32.65,17050
32.66,17210
32.67,17213.3
32.68,16926.7
32.69,16936.7
32.7,16896.7
32.71,16900
32.72,16410
32.73,16406.7
32.74,16623.3
32.75,16620
32.76,16840
32.77,17156.7
32.78,17266.7
32.79,16976.7
32.8,16770
32.81,17160
32.82,16256.7
32.83,17186.7
32.84,17273.3
32.85,17253.3
32.86,16826.7
32.87,16736.7
32.88,17276.7
32.89,16900
32.9,17026.7
32.91,17006.7
32.92,17033.3
32.93,17223.3
32.94,16870
32.95,16886.7
32.96,16353.3
32.97,16540
32.98,16630
32.99,16796.7
33,16690
33.01,16673.3
33.02,16756.7
33.03,16663.3
33.04,16753.3
33.05,16563.3
33.06,16826.7
33.07,17036.7
33.08,17556.7
33.09,17033.3
33.1,16586.7
33.11,16633.3
33.12,16706.7
33.13,16776.7
33.14,16670
33.15,16913.3
33.16,16973.3
33.17,16953.3
33.18,16646.7
33.19,16876.7
33.2,16703.3
33.21,16730
33.22,16783.3
33.23,17083.3
33.24,16840
33.25,16786.7
33.26,16920
33.27,16780
33.28,16740
33.29,16803.3
33.3,17113.3
33.31,16833.3
33.32,17303.3
33.33,17300
33.34,17163.3
33.35,16940
33.36,16696.7
33.37,16890
33.38,16670
33.39,16553.3
33.4,16843.3
33.41,16730
33.42,17196.7
33.43,17056.7
33.44,17086.7
33.45,16626.7
33.46,16910
33.47,17046.7
33.48,16746.7
33.49,16930
33.5,16653.3
33.51,16376.7
33.52,17106.7
33.53,17020
33.54,16723.3
33.55,16800
33.56,16876.7
33.57,16743.3
33.58,16333.3
33.59,16486.7
33.6,16706.7
33.61,17050
33.62,16660
33.63,16980
33.64,16953.3
33.65,16836.7
33.66,16633.3
33.67,17070
33.68,16713.3
33.69,16946.7
33.7,16726.7
33.71,16726.7
33.72,17083.3
33.73,16676.7
33.74,17510
33.75,16680
33.76,16880
33.77,17063.3
33.78,16656.7
33.79,17016.7
33.8,16850
33.81,16880
33.82,16803.3
33.83,16720
33.84,16873.3
33.85,17106.7
33.86,17110
33.87,17116.7
33.88,16886.7
33.89,16816.7
33.9,16663.3
33.91,17040
33.92,16656.7
33.93,16930
33.94,17106.7
33.95,16950
33.96,16676.7
33.97,16876.7
33.98,16680
33.99,16883.3
34,16946.7
34.01,17063.3
34.02,17280
34.03,17030
34.04,17193.3
34.05,16800
34.06,17010
34.07,16620
34.08,16816.7
34.09,16900
34.1,16740
34.11,16953.3
34.12,16650
34.13,16773.3
34.14,16696.7
34.15,16766.7
34.16,17023.3
34.17,16856.7
34.18,17423.3
34.19,17280
34.2,17080
34.21,17526.7
34.22,17100
34.23,17583.3
34.24,17840
34.25,17576.7
34.26,17426.7
34.27,18026.7
34.28,18360
34.29,18463.3
34.3,18413.3
34.31,18110
34.32,18770
34.33,19480
34.34,19036.7
34.35,19843.3
34.36,19963.3
34.37,20160
34.38,21130
34.39,21096.7
34.4,22236.7
34.41,23200
34.42,23826.7
34.43,25576.7
34.44,27256.7
34.45,29103.3
34.46,31623.3
34.47,33553.3
34.48,35083.3
34.49,36716.7
34.5,36926.7
34.51,36580
34.52,35416.7
34.53,34400
34.54,33093.3
34.55,31486.7
34.56,30736.7
34.57,28993.3
34.58,28483.3
34.59,27550
34.6,26733.3
34.61,25636.7
34.62,24236.7
34.63,23150
34.64,21726.7
34.65,20950
34.66,20076.7
34.67,19333.3
34.68,18580
34.69,18453.3
34.7,18273.3
34.71,17890
34.72,17846.7
34.73,17720
34.74,17670
34.75,17743.3
34.76,17073.3
34.77,17493.3
34.78,17150
34.79,17436.7
34.8,17546.7
34.81,17186.7
34.82,16943.3
34.83,17213.3
34.84,17033.3
34.85,16670
34.86,17040
34.87,17113.3
34.88,16703.3
34.89,17096.7
34.9,16716.7
34.91,16886.7
34.92,16890
34.93,16996.7
34.94,16970
34.95,17173.3
34.96,16876.7
34.97,16906.7
34.98,16840
34.99,16940
35,17030
35.01,16936.7
35.02,16786.7
35.03,17210
35.04,17063.3
35.05,17316.7
35.06,17070
35.07,17193.3
35.08,17346.7
35.09,17923.3
35.1,17906.7
35.11,17853.3
35.12,17933.3
35.13,18313.3
35.14,18963.3
35.15,19666.7
35.16,20046.7
35.17,20443.3
35.18,20480
35.19,20796.7
35.2,20950
35.21,20306.7
35.22,19600
35.23,19536.7
35.24,19260
35.25,19100
35.26,18756.7
35.27,18823.3
35.28,18940
35.29,18523.3
35.3,18293.3
35.31,17886.7
35.32,17403.3
35.33,17246.7
35.34,16906.7
35.35,16666.7
35.36,16783.3
35.37,16826.7
35.38,16596.7
35.39,17270
35.4,17123.3
35.41,16893.3
35.42,16343.3
35.43,16803.3
35.44,16620
35.45,16903.3
35.46,16693.3
35.47,16183.3
35.48,16566.7
35.49,16476.7
35.5,16400
35.51,16303.3
35.52,16780
35.53,16333.3
35.54,16450
35.55,16503.3
35.56,16550
35.57,16600
35.58,16206.7
35.59,16603.3
35.6,16446.7
35.61,16246.7
35.62,16163.3
35.63,16413.3
35.64,16396.7
35.65,16203.3
35.66,16230
35.67,16380
35.68,16220
35.69,16480
35.7,16750
35.71,16623.3
35.72,16566.7
35.73,16620
35.74,16800
35.75,16123.3
35.76,16370
35.77,16530
35.78,16290
35.79,16086.7
35.8,16073.3
35.81,16493.3
35.82,16460
35.83,16743.3
35.84,16030
35.85,16350
35.86,16290
35.87,16206.7
35.88,16000
35.89,15993.3
35.9,16230
35.91,16453.3
35.92,16190
35.93,16236.7
35.94,16383.3
35.95,16383.3
35.96,16526.7
35.97,16476.7
35.98,16393.3
35.99,16626.7
36,16653.3
36.01,16430
36.02,15910
36.03,16076.7
36.04,15986.7
36.05,16316.7
36.06,16323.3
36.07,16703.3
36.08,16150
36.09,16480
36.1,16436.7
36.11,16223.3
36.12,16183.3
36.13,16390
36.14,16310
36.15,16116.7
36.16,16203.3
36.17,16166.7
36.18,16613.3
36.19,16500
36.2,16296.7
36.21,16516.7
36.22,16436.7
36.23,16396.7
36.24,16096.7
36.25,16290
36.26,16433.3
36.27,16403.3
36.28,16420
36.29,16570
36.3,16640
36.31,16540
36.32,16420
36.33,16150
36.34,16553.3
36.35,16490
36.36,16373.3
36.37,16473.3
36.38,16396.7
36.39,16236.7
36.4,16446.7
36.41,16810
36.42,16376.7
36.43,16300
36.44,16866.7
36.45,16303.3
36.46,16236.7
36.47,16510
36.48,16333.3
36.49,16306.7
36.5,15973.3
36.51,16583.3
36.52,16443.3
36.53,16130
36.54,16663.3
36.55,16060
36.56,16693.3
36.57,16210
36.58,16216.7
36.59,16210
36.6,16420
36.61,16296.7
36.62,16660
36.63,16133.3
36.64,16673.3
36.65,16340
36.66,16366.7
36.67,16350
36.68,16520
36.69,16333.3
36.7,16373.3
36.71,16650
36.72,16696.7
36.73,16340
36.74,16373.3
36.75,16236.7
36.76,16563.3
36.77,16626.7
36.78,16236.7
36.79,16510
36.8,16226.7
36.81,16546.7
36.82,16116.7
36.83,16443.3
36.84,16663.3
36.85,16120
36.86,16380
36.87,16393.3
36.88,16476.7
36.89,16380
36.9,16236.7
36.91,16296.7
36.92,15853.3
36.93,15990
36.94,16056.7
36.95,16140
36.96,16193.3
36.97,16690
36.98,16416.7
36.99,16503.3
37,16423.3
37.01,16566.7
37.02,16153.3
37.03,16280
37.04,16116.7
37.05,16043.3
37.06,16380
37.07,16410
37.08,16193.3
37.09,16353.3
37.1,16553.3
37.11,16510
37.12,16440
37.13,16286.7
37.14,16430
37.15,16440
37.16,16490
37.17,16046.7
37.18,16490
37.19,16146.7
37.2,16320
37.21,16400
37.22,16330
37.23,16166.7
37.24,15950
37.25,16126.7
37.26,16230
37.27,16096.7
37.28,16370
37.29,16043.3
37.3,16093.3
37.31,16216.7
37.32,16103.3
37.33,16420
37.34,16293.3
37.35,16040
37.36,16263.3
37.37,16163.3
37.38,16173.3
37.39,16200
37.4,15980
37.41,16033.3
37.42,16160
37.43,16000
37.44,16260
37.45,16070
37.46,16206.7
37.47,16230
37.48,16186.7
37.49,16206.7
37.5,16086.7
37.51,15950
37.52,16013.3
37.53,16140
37.54,16026.7
37.55,16460
37.56,15880
37.57,16246.7
37.58,16136.7
37.59,16070
37.6,15903.3
37.61,16210
37.62,16296.7
37.63,16313.3
37.64,16070
37.65,16130
37.66,16540
37.67,15996.7
37.68,16216.7
37.69,15950
37.7,16443.3
37.71,16090
37.72,16466.7
37.73,16100
37.74,16040
37.75,16306.7
37.76,15646.7
37.77,15990
37.78,15826.7
37.79,16166.7
37.8,16303.3
37.81,15990
37.82,16076.7
37.83,16116.7
37.84,15996.7
37.85,15983.3
37.86,16180
37.87,15986.7
37.88,16070
37.89,15960
37.9,16193.3
37.91,16103.3
37.92,16520
37.93,16383.3
37.94,16320
37.95,16640
37.96,16353.3
37.97,15883.3
37.98,16136.7
37.99,15993.3
38,16033.3
38.01,16030
38.02,16403.3
38.03,16330
38.04,16113.3
38.05,15973.3
38.06,16086.7
38.07,16086.7
38.08,16153.3
38.09,16626.7
38.1,16333.3
38.11,16126.7
38.12,15866.7
38.13,16320
38.14,15883.3
38.15,15640
38.16,15433.3
38.17,15720
38.18,15983.3
38.19,16086.7
38.2,16376.7
38.21,16716.7
38.22,16033.3
38.23,16083.3
38.24,16026.7
38.25,16230
38.26,16166.7
38.27,16156.7
38.28,15980
38.29,15873.3
38.3,16326.7
38.31,16010
38.32,15860
38.33,15950
38.34,15933.3
38.35,16033.3
38.36,16176.7
38.37,16310
38.38,16323.3
38.39,16243.3
38.4,16093.3
38.41,15906.7
38.42,16180
38.43,16093.3
38.44,16056.7
38.45,15693.3
38.46,15716.7
38.47,15823.3
38.48,16086.7
38.49,16386.7
38.5,16156.7
38.51,16356.7
38.52,16060
38.53,15903.3
38.54,15860
38.55,16026.7
38.56,15923.3
38.57,15590
38.58,16373.3
38.59,15940
38.6,16060
38.61,16186.7
38.62,16650
38.63,16146.7
38.64,16416.7
38.65,15963.3
38.66,15783.3
38.67,16346.7
38.68,16266.7
38.69,16076.7
38.7,16666.7
38.71,16006.7
38.72,15930
38.73,16290
38.74,16090
38.75,16053.3
38.76,15910
38.77,16356.7
38.78,16150
38.79,15990
38.8,16310
38.81,16043.3
38.82,16180
38.83,16540
38.84,16010
38.85,16163.3
38.86,15963.3
38.87,16023.3
38.88,16210
38.89,16463.3
38.9,16013.3
38.91,16073.3
38.92,15883.3
38.93,15976.7
38.94,15830
38.95,15993.3
38.96,15936.7
38.97,15943.3
38.98,16273.3
38.99,15940
39,16123.3
39.01,16020
39.02,16090
39.03,16200
39.04,15923.3
39.05,15923.3
39.06,15936.7
39.07,16033.3
39.08,16276.7
39.09,16256.7
39.1,15926.7
39.11,15840
39.12,16296.7
39.13,16070
39.14,15996.7
39.15,16456.7
39.16,15926.7
39.17,16256.7
39.18,16156.7
39.19,16310
39.2,15900
39.21,16010
39.22,15726.7
39.23,15700
39.24,16143.3
39.25,15800
39.26,16166.7
39.27,15570
39.28,15993.3
39.29,16090
39.3,15926.7
39.31,15810
39.32,16170
39.33,16210
39.34,15933.3
39.35,16250
39.36,16266.7
39.37,16076.7
39.38,16193.3
39.39,16256.7
39.4,16300
39.41,16503.3
39.42,16543.3
39.43,16480
39.44,16640
39.45,16506.7
39.46,16796.7
39.47,17213.3
39.48,17233.3
39.49,17576.7
39.5,17343.3
39.51,17500
39.52,17113.3
39.53,16866.7
39.54,16803.3
39.55,16836.7
39.56,16893.3
39.57,17216.7
39.58,17133.3
39.59,16683.3
39.6,16553.3
39.61,16973.3
39.62,16110
39.63,16786.7
39.64,16333.3
39.65,16723.3
39.66,15890
39.67,16013.3
39.68,16000
39.69,16076.7
39.7,16506.7
39.71,16043.3
39.72,16083.3
39.73,16193.3
39.74,16160
39.75,16323.3
39.76,15870
39.77,16063.3
39.78,15923.3
39.79,16046.7
39.8,16020
39.81,16253.3
39.82,15986.7
39.83,16360
39.84,16100
39.85,16146.7
39.86,16030
39.87,15950
39.88,15993.3
39.89,15970
39.9,15793.3
39.91,16013.3
39.92,15556.7
39.93,15803.3
39.94,15953.3
39.95,16330
39.96,15946.7
39.97,15683.3
39.98,15970
39.99,15796.7
40,15903.3
40.01,15823.3
40.02,15643.3
40.03,15940
40.04,15756.7
40.05,15956.7
40.06,15856.7
40.07,15950
40.08,16203.3
40.09,15970
40.1,15833.3
40.11,15916.7
40.12,15960
40.13,16150
40.14,16203.3
40.15,16043.3
40.16,15873.3
40.17,15766.7
40.18,15853.3
40.19,16116.7
40.2,16086.7
40.21,16240
40.22,15956.7
40.23,15673.3
40.24,15863.3
40.25,15626.7
40.26,15766.7
40.27,15753.3
40.28,15993.3
40.29,15830
40.3,15813.3
40.31,15830
40.32,15956.7
40.33,15700
40.34,15963.3
40.35,16090
40.36,15473.3
40.37,15490
40.38,15816.7
40.39,15900
40.4,15760
40.41,16270
40.42,15726.7
40.43,16223.3
40.44,15890
40.45,15903.3
40.46,15976.7
40.47,15846.7
40.48,15906.7
40.49,15803.3
40.5,15783.3
40.51,15923.3
40.52,15733.3
40.53,15916.7
40.54,15810
40.55,16063.3
40.56,15893.3
40.57,15950
40.58,15693.3
40.59,15676.7
40.6,15680
40.61,16143.3
40.62,16210
40.63,15960
40.64,15956.7
40.65,15926.7
40.66,15543.3
40.67,15806.7
40.68,16023.3
40.69,15720
40.7,15920
40.71,15960
40.72,15840
40.73,15863.3
40.74,15556.7
40.75,15886.7
40.76,16170
40.77,16043.3
40.78,16106.7
40.79,15686.7
40.8,16286.7
40.81,16226.7
40.82,16373.3
40.83,16493.3
40.84,16800
40.85,16236.7
40.86,16090
40.87,16600
40.88,16490
40.89,16120
40.9,15956.7
40.91,16170
40.92,16456.7
40.93,15930
40.94,16116.7
40.95,15853.3
40.96,16200
40.97,16050
40.98,15566.7
40.99,15963.3
41,15933.3
41.01,15996.7
41.02,16056.7
41.03,16026.7
41.04,16010
41.05,16316.7
41.06,15863.3
41.07,16180
41.08,16113.3
41.09,16086.7
41.1,15700
41.11,16033.3
41.12,15683.3
41.13,15463.3
41.14,15390
41.15,15750
41.16,15736.7
41.17,16133.3
41.18,15970
41.19,16216.7
41.2,15730
41.21,15916.7
41.22,15823.3
41.23,15650
41.24,15596.7
41.25,15826.7
41.26,16476.7
41.27,16033.3
41.28,16336.7
41.29,15870
41.3,15916.7
41.31,15853.3
41.32,15660
41.33,15460
41.34,15653.3
41.35,15730
41.36,15696.7
41.37,15570
41.38,15840
41.39,15803.3
41.4,15656.7
41.41,15880
41.42,16026.7
41.43,15543.3
41.44,15656.7
41.45,16043.3
41.46,16206.7
41.47,15903.3
41.48,16036.7
41.49,16220
41.5,15300
41.51,15973.3
41.52,15486.7
41.53,15526.7
41.54,15143.3
41.55,15510
41.56,15820
41.57,15393.3
41.58,15646.7
41.59,15873.3
41.6,15700
41.61,15686.7
41.62,15843.3
41.63,15920
41.64,15716.7
41.65,15723.3
41.66,15696.7
41.67,15400
41.68,15833.3
41.69,16043.3
41.7,15840
41.71,16016.7
41.72,15666.7
41.73,15673.3
41.74,15673.3
41.75,15720
41.76,15676.7
41.77,15663.3
41.78,15353.3
41.79,15403.3
41.8,15906.7
41.81,15670
41.82,15806.7
41.83,15516.7
41.84,15886.7
41.85,15856.7
41.86,15873.3
41.87,15526.7
41.88,15913.3
41.89,15500
41.9,15513.3
41.91,15713.3
41.92,15406.7
41.93,16210
41.94,15923.3
41.95,15600
41.96,15820
41.97,15633.3
41.98,15590
41.99,15343.3
42,16066.7
42.01,15736.7
42.02,15936.7
42.03,15676.7
42.04,15753.3
42.05,15773.3
42.06,15426.7
42.07,15776.7
42.08,15530
42.09,15700
42.1,15656.7
42.11,15180
42.12,16153.3
42.13,15820
42.14,15606.7
42.15,15740
42.16,16013.3
42.17,15730
42.18,15993.3
42.19,15786.7
42.2,15886.7
42.21,15610
42.22,15860
42.23,15713.3
42.24,15560
42.25,15806.7
42.26,15973.3
42.27,15623.3
42.28,15696.7
42.29,15556.7
42.3,15550
42.31,15440
42.32,15650
42.33,15733.3
42.34,15773.3
42.35,15393.3
42.36,15646.7
42.37,15740
42.38,15736.7
42.39,15610
42.4,15526.7
42.41,15590
42.42,15623.3
42.43,16160
42.44,15723.3
42.45,15860
42.46,15906.7
42.47,15560
42.48,15746.7
42.49,15620
42.5,15443.3
42.51,15683.3
42.52,15570
42.53,15880
42.54,15533.3
42.55,15476.7
42.56,15610
42.57,15640
42.58,15783.3
42.59,15840
42.6,15930
42.61,15866.7
42.62,15726.7
42.63,15886.7
42.64,16180
42.65,15623.3
42.66,15796.7
42.67,15380
42.68,15296.7
42.69,15340
42.7,15830
42.71,15580
42.72,15623.3
42.73,15426.7
42.74,15920
42.75,15523.3
42.76,15786.7
42.77,15640
42.78,15786.7
42.79,15590
42.8,15133.3
42.81,15533.3
42.82,15556.7
42.83,15623.3
42.84,15390
42.85,15640
42.86,15566.7
42.87,15610
42.88,15676.7
42.89,15626.7
42.9,15386.7
42.91,15660
42.92,15593.3
42.93,15250
42.94,15520
42.95,15630
42.96,15426.7
42.97,15316.7
42.98,15623.3
42.99,15520
43,15550
43.01,15643.3
43.02,15593.3
43.03,15743.3
43.04,15856.7
43.05,15440
43.06,15503.3
43.07,15780
43.08,15506.7
43.09,15630
43.1,15413.3
43.11,15573.3
43.12,15626.7
43.13,15626.7
43.14,15493.3
43.15,15703.3
43.16,16140
43.17,15326.7
43.18,15306.7
43.19,15526.7
43.2,15346.7
43.21,15660
43.22,15406.7
43.23,15673.3
43.24,15373.3
43.25,15633.3
43.26,15730
43.27,15406.7
43.28,15746.7
43.29,15530
43.3,15580
43.31,15566.7
43.32,15833.3
43.33,15440
43.34,15773.3
43.35,15813.3
43.36,15373.3
43.37,15190
43.38,15386.7
43.39,15383.3
43.4,15226.7
43.41,15503.3
43.42,15350
43.43,15490
43.44,15593.3
43.45,15473.3
43.46,15260
43.47,15550
43.48,15146.7
43.49,15016.7
43.5,15543.3
43.51,15336.7
43.52,15356.7
43.53,15513.3
43.54,15353.3
43.55,15780
43.56,15326.7
43.57,15090
43.58,15636.7
43.59,15470
43.6,15653.3
43.61,15376.7
43.62,15576.7
43.63,15413.3
43.64,15420
43.65,15200
43.66,15390
43.67,15280
43.68,15623.3
43.69,15453.3
43.7,15823.3
43.71,15370
43.72,15356.7
43.73,15416.7
43.74,15213.3
